User_ID,Movie_ID,Age,Gender,Watch_Frequency,Genre_Preference,Social_Media_Mentions,Ratings,Past_Clicks,Budget_Scale,Critical_Acclaim,Marketing_Reach,Click_Through,User_Engagement,Movie_Age
1880,2867,58,Male,Monthly,Comedy,281,1,0,1,2,3,1,56,4
3049,2844,25,Female,Monthly,Action,85,1,12,1,3,2,0,80,7
3944,2258,28,Male,Weekly,Action,3,4,13,3,3,2,1,37,2
2327,2672,39,Male,Weekly,Horror,222,4,1,1,3,2,0,29,6
3301,2901,41,Male,Daily,Comedy,337,3,11,3,4,1,0,12,6
4723,2689,58,Male,Daily,Comedy,447,3,15,2,2,3,0,17,18
1452,2009,34,Female,Daily,Action,165,5,3,2,1,1,0,48,8
4108,2260,29,Female,Daily,Comedy,382,2,7,4,4,2,0,84,8
2183,2918,63,Male,Monthly,Action,343,3,1,1,4,4,1,26,8
4062,2649,49,Female,Monthly,Comedy,382,4,9,2,4,1,1,83,8
3056,2171,32,Male,Weekly,Comedy,375,3,8,1,4,3,0,12,1
4304,2897,33,Male,Daily,Comedy,470,1,14,3,2,2,0,21,2
4170,2012,39,Male,Daily,Action,277,2,12,2,3,1,0,42,12
2682,2167,45,Male,Weekly,Horror,129,5,16,1,1,4,0,61,15
3863,2641,37,Female,Daily,Comedy,30,1,15,2,1,1,0,58,4
3255,2595,50,Male,Daily,Action,374,1,1,2,4,3,1,54,3
2154,2320,27,Male,Daily,Action,10,2,19,1,4,1,1,34,14
1403,2318,57,Female,Daily,Comedy,475,5,19,2,2,4,1,7,8
3199,2612,49,Male,Daily,Comedy,301,4,13,2,4,4,0,35,13
3101,2328,50,Male,Weekly,Horror,95,5,2,2,1,3,1,15,19
4191,2784,19,Male,Daily,Action,189,3,11,2,1,4,1,65,5
2696,2776,50,Female,Weekly,Action,452,1,7,3,3,2,0,90,13
4991,2970,50,Male,Daily,Drama,191,3,1,2,3,4,0,99,1
1627,2910,58,Female,Monthly,Action,485,4,3,4,1,2,1,25,16
1586,2919,30,Male,Monthly,Horror,265,3,13,2,1,1,0,59,2
2648,2549,47,Male,Monthly,Drama,423,5,15,1,2,2,0,79,7
2443,2418,50,Female,Monthly,Drama,127,3,18,4,2,2,0,86,6
2445,2605,30,Male,Weekly,Drama,237,4,1,3,1,1,0,6,5
1103,2094,43,Male,Weekly,Comedy,407,4,11,4,4,4,0,52,4
4923,2816,39,Female,Daily,Comedy,354,4,13,4,3,2,1,79,2
1253,2580,56,Female,Monthly,Action,427,5,5,4,1,4,1,88,10
4298,2317,19,Female,Weekly,Drama,111,4,12,1,4,1,1,21,5
4183,2955,55,Female,Daily,Horror,315,1,3,1,1,3,0,71,18
3557,2235,56,Female,Daily,Comedy,445,4,17,1,3,4,1,93,10
2496,2945,43,Male,Weekly,Horror,342,3,11,3,3,4,0,96,15
1098,2333,63,Female,Monthly,Horror,144,3,19,1,2,3,0,32,9
3200,2884,32,Male,Daily,Comedy,64,3,18,1,2,3,0,53,11
2884,2375,51,Male,Monthly,Comedy,246,5,7,4,2,1,0,59,17
3961,2458,59,Male,Monthly,Comedy,222,3,6,1,2,4,0,69,9
2919,2136,61,Female,Monthly,Comedy,478,5,15,2,3,4,0,62,16
1877,2929,57,Female,Daily,Drama,489,5,18,1,4,1,0,4,6
1337,2587,28,Male,Monthly,Drama,312,4,5,3,4,4,0,86,11
4777,2994,20,Female,Daily,Drama,438,1,19,3,4,2,1,18,17
3869,2546,23,Female,Monthly,Drama,105,4,10,2,1,2,0,99,4
4234,2512,26,Female,Daily,Action,180,4,4,3,2,2,1,81,15
4791,2295,23,Female,Monthly,Drama,183,5,15,3,2,4,0,56,1
1956,2319,26,Male,Weekly,Comedy,225,5,6,4,3,2,0,24,1
2704,2917,56,Male,Monthly,Horror,264,3,4,2,3,2,1,66,9
1160,2571,48,Female,Monthly,Drama,277,3,10,4,1,1,0,13,12
2603,2831,49,Male,Daily,Action,396,4,14,4,1,1,0,62,4
3848,2348,58,Female,Daily,Comedy,88,2,2,1,4,3,1,54,13
1397,2839,29,Female,Monthly,Horror,175,2,4,2,3,3,0,15,7
2300,2778,25,Male,Weekly,Horror,17,3,4,1,2,3,1,69,8
1815,2872,25,Male,Weekly,Drama,370,2,8,1,4,3,0,3,13
4987,2228,45,Male,Daily,Horror,459,3,14,4,2,1,0,37,11
2527,2269,37,Female,Weekly,Drama,423,5,2,3,4,1,0,37,9
2919,2827,64,Male,Monthly,Drama,400,4,5,2,2,1,0,3,16
2415,2797,24,Female,Daily,Comedy,398,1,16,3,1,2,1,63,10
2158,2290,28,Male,Monthly,Comedy,105,4,7,4,4,2,1,35,11
2218,2724,37,Male,Daily,Action,270,3,10,4,2,3,0,52,12
1400,2164,33,Female,Daily,Comedy,462,3,5,4,2,2,0,87,14
1639,2004,21,Female,Daily,Comedy,318,4,7,4,3,4,1,28,19
4104,2850,23,Female,Daily,Drama,166,3,9,4,4,1,0,94,12
3735,2378,39,Female,Weekly,Comedy,12,2,2,4,2,3,0,18,18
1459,2077,43,Female,Monthly,Drama,336,2,13,3,3,3,0,36,17
1954,2409,20,Female,Monthly,Drama,31,3,13,1,2,4,0,33,3
4954,2573,58,Female,Monthly,Comedy,392,3,9,3,4,2,1,64,1
1469,2131,59,Female,Daily,Action,39,2,11,2,1,3,1,26,19
4446,2600,31,Male,Weekly,Action,147,3,5,3,4,2,0,48,4
2045,2748,28,Female,Monthly,Horror,217,3,11,4,4,2,0,40,16
3797,2041,35,Female,Weekly,Horror,218,4,13,3,2,4,0,17,12
2693,2088,29,Male,Daily,Comedy,468,1,1,1,2,3,0,40,13
3085,2401,40,Female,Monthly,Action,81,2,8,2,4,2,0,7,17
3277,2295,29,Male,Weekly,Drama,332,4,9,3,3,2,1,57,8
4436,2839,30,Male,Daily,Horror,207,1,16,1,3,4,0,8,13
1562,2294,42,Female,Weekly,Drama,200,3,16,3,3,4,0,56,5
3485,2615,62,Male,Monthly,Horror,446,3,2,2,2,2,0,31,18
2799,2525,36,Female,Monthly,Comedy,331,4,18,3,2,4,0,59,15
4354,2799,63,Male,Daily,Action,427,3,0,4,4,2,0,58,12
3074,2690,53,Male,Daily,Horror,37,5,11,3,1,3,1,12,17
1225,2636,62,Male,Daily,Action,210,4,6,1,2,1,0,48,15
4348,2421,25,Female,Weekly,Drama,443,1,3,3,4,4,1,31,2
1797,2864,46,Female,Weekly,Comedy,326,4,9,1,4,1,0,83,6
4680,2022,49,Male,Weekly,Action,248,2,12,2,1,2,0,63,17
3331,2574,61,Male,Daily,Comedy,226,4,1,3,3,2,0,74,16
3926,2142,35,Female,Monthly,Action,47,3,9,2,4,2,0,39,17
1959,2992,23,Female,Monthly,Drama,17,3,3,2,4,1,0,76,9
2504,2664,35,Male,Weekly,Drama,399,5,17,3,4,2,0,20,5
1452,2144,36,Male,Weekly,Comedy,438,5,4,1,3,4,1,48,1
4067,2224,39,Female,Monthly,Drama,294,5,18,2,3,3,1,71,6
4900,2502,54,Female,Monthly,Horror,195,1,1,2,1,3,0,54,14
1815,2961,49,Female,Weekly,Action,186,5,11,3,2,4,0,78,17
1658,2973,58,Female,Weekly,Drama,344,1,16,3,3,3,0,75,19
4587,2820,20,Female,Monthly,Horror,223,5,9,3,2,1,0,71,1
1546,2615,45,Male,Daily,Comedy,317,1,1,3,2,2,0,29,1
2215,2103,27,Female,Weekly,Horror,487,4,5,3,3,2,1,74,13
4120,2946,52,Male,Monthly,Comedy,396,4,7,4,4,2,0,93,14
4583,2038,46,Female,Monthly,Comedy,364,3,18,3,1,1,0,73,6
1016,2946,32,Male,Monthly,Action,336,1,10,1,2,1,0,48,6
4243,2197,50,Female,Monthly,Action,496,2,11,2,4,1,0,74,1
2243,2645,24,Female,Daily,Horror,228,3,8,1,3,4,1,83,14
3205,2578,29,Male,Monthly,Action,389,4,1,1,2,1,0,56,3
3524,2390,47,Male,Weekly,Action,466,1,7,4,2,3,0,95,10
2069,2178,38,Female,Daily,Action,76,5,10,3,2,4,1,17,19
4444,2967,48,Female,Monthly,Horror,187,2,3,2,4,4,0,9,19
3565,2553,41,Female,Daily,Drama,345,4,9,1,4,4,1,97,19
3146,2447,37,Female,Weekly,Action,269,3,19,3,4,1,0,34,4
4963,2499,54,Female,Monthly,Action,94,1,15,3,2,4,0,45,19
2768,2014,21,Male,Weekly,Horror,309,2,7,4,2,1,1,88,10
2060,2622,45,Male,Monthly,Drama,131,1,3,4,1,1,0,9,2
3327,2668,61,Female,Monthly,Action,38,5,9,4,1,4,0,7,4
4420,2288,37,Male,Monthly,Comedy,71,3,11,2,4,2,0,16,6
3544,2477,41,Male,Monthly,Horror,280,1,13,1,4,2,0,19,7
1301,2230,49,Male,Monthly,Action,332,4,15,4,3,4,1,6,16
1180,2922,58,Female,Daily,Action,159,3,17,4,4,2,1,11,7
1606,2419,53,Male,Monthly,Comedy,186,4,11,4,1,3,1,76,18
4170,2156,51,Female,Monthly,Comedy,485,1,17,1,1,3,1,61,19
1699,2549,53,Male,Daily,Horror,190,3,6,1,1,1,0,42,9
1992,2440,19,Female,Daily,Horror,421,4,19,4,2,2,0,13,10
2139,2096,32,Male,Daily,Comedy,119,5,6,4,2,3,0,12,13
1190,2996,51,Female,Daily,Horror,219,5,8,3,4,4,0,85,18
3300,2410,53,Female,Daily,Comedy,52,1,0,4,3,2,0,74,16
1980,2950,23,Male,Daily,Action,221,3,5,2,3,3,1,20,17
3975,2288,56,Female,Monthly,Comedy,450,2,5,2,3,3,0,50,13
3006,2253,59,Female,Monthly,Comedy,411,3,11,4,2,4,0,36,12
2184,2195,29,Female,Weekly,Drama,130,5,11,1,1,1,0,92,10
4327,2597,20,Female,Monthly,Comedy,236,4,9,3,1,4,1,88,1
4394,2833,62,Female,Monthly,Comedy,245,2,5,1,2,1,1,69,8
1127,2521,35,Female,Daily,Drama,225,1,16,4,3,3,1,37,18
3065,2516,57,Female,Daily,Horror,207,2,18,2,3,1,0,12,2
2816,2634,38,Female,Monthly,Drama,405,1,17,3,4,3,1,99,16
2758,2841,32,Male,Weekly,Action,95,2,5,1,4,3,0,40,12
3613,2864,50,Male,Daily,Drama,421,1,18,1,3,2,1,54,9
1569,2117,52,Female,Monthly,Action,199,1,9,4,2,1,0,2,3
2346,2805,43,Female,Monthly,Horror,246,2,7,3,3,1,0,50,4
2895,2908,25,Male,Weekly,Drama,71,2,5,2,4,1,0,41,2
3733,2158,53,Male,Weekly,Drama,317,1,6,4,3,4,1,45,8
4863,2814,47,Male,Daily,Horror,184,5,0,3,2,2,0,9,10
1625,2227,40,Female,Weekly,Action,5,2,17,1,1,2,1,62,16
4359,2876,59,Male,Monthly,Drama,205,3,19,4,2,2,0,86,11
3901,2215,61,Female,Monthly,Action,31,4,11,1,2,4,0,47,18
2686,2947,31,Female,Weekly,Drama,98,1,15,1,4,1,0,5,14
4009,2695,31,Male,Weekly,Comedy,393,1,9,4,2,1,0,76,8
4710,2014,19,Female,Weekly,Drama,386,4,9,4,2,1,0,1,15
1154,2156,54,Female,Weekly,Horror,255,5,13,4,4,2,0,44,17
3537,2647,22,Female,Daily,Horror,186,4,19,4,4,2,1,22,18
2409,2260,55,Female,Weekly,Action,75,2,9,4,1,3,0,38,6
1784,2156,62,Male,Daily,Drama,176,4,9,1,3,4,1,19,14
4175,2046,58,Male,Monthly,Action,314,1,10,2,2,4,0,80,3
4464,2323,64,Female,Weekly,Action,286,4,1,2,4,2,1,31,7
4882,2843,31,Female,Daily,Comedy,348,3,19,4,1,3,0,67,15
1245,2684,56,Male,Weekly,Comedy,254,2,7,1,3,1,0,87,16
4247,2129,42,Female,Monthly,Horror,324,4,6,2,4,2,0,42,16
4110,2410,37,Male,Monthly,Action,189,1,7,2,3,4,0,82,8
2500,2094,19,Female,Monthly,Horror,307,2,0,2,3,4,1,26,7
2705,2626,56,Female,Weekly,Drama,344,1,1,1,2,4,0,13,6
3806,2754,23,Male,Weekly,Action,126,5,17,4,2,1,0,58,2
1537,2931,34,Male,Daily,Action,424,3,14,4,4,4,1,18,13
2890,2291,42,Male,Monthly,Drama,286,5,0,4,3,1,0,67,12
2841,2793,45,Male,Weekly,Drama,253,3,4,3,4,1,1,87,15
1920,2810,19,Female,Monthly,Horror,212,4,1,3,4,1,0,3,9
3455,2282,52,Male,Monthly,Horror,249,2,19,3,3,2,1,55,2
1524,2068,54,Female,Daily,Drama,83,4,2,1,4,1,0,89,17
3875,2659,22,Male,Daily,Horror,486,3,18,2,3,3,0,91,5
2529,2010,18,Male,Daily,Drama,382,3,17,2,3,4,0,58,11
3950,2253,57,Female,Daily,Action,405,3,17,1,3,2,1,63,19
4896,2841,29,Male,Monthly,Action,387,1,13,1,3,4,0,91,7
1035,2871,53,Male,Daily,Comedy,12,2,7,4,1,1,0,52,2
1684,2549,62,Male,Daily,Action,44,4,11,4,3,2,1,89,16
1019,2133,40,Male,Daily,Drama,126,4,9,3,2,3,1,24,12
3368,2711,64,Female,Daily,Horror,425,5,19,3,2,1,1,72,15
4847,2022,48,Female,Monthly,Comedy,113,3,16,1,2,4,1,9,1
3559,2814,28,Male,Daily,Horror,432,3,10,3,3,3,0,37,13
1399,2345,27,Male,Monthly,Drama,275,3,1,2,2,1,0,94,6
3701,2301,20,Male,Weekly,Action,499,4,3,1,1,3,1,83,13
1971,2362,31,Female,Monthly,Comedy,204,5,0,1,4,1,1,53,18
2906,2395,33,Female,Monthly,Drama,336,1,14,2,3,2,0,80,3
3518,2217,27,Female,Daily,Comedy,437,2,12,4,2,1,0,24,1
2166,2140,46,Female,Weekly,Comedy,419,1,7,4,1,2,1,21,15
2115,2615,27,Male,Weekly,Action,480,4,3,2,4,1,0,40,13
4425,2957,29,Male,Weekly,Drama,384,3,9,2,1,1,0,62,5
1833,2209,47,Male,Weekly,Horror,398,2,18,3,2,4,0,70,13
2823,2984,58,Female,Monthly,Comedy,460,4,17,1,1,3,0,69,5
3774,2992,18,Male,Weekly,Comedy,272,4,4,3,4,3,1,14,19
2982,2622,22,Female,Monthly,Horror,407,4,18,2,2,3,0,42,18
1853,2615,37,Female,Monthly,Drama,57,2,15,3,4,1,1,50,10
1050,2827,25,Male,Monthly,Comedy,327,2,0,2,1,1,0,61,8
4736,2682,60,Male,Weekly,Comedy,497,5,11,3,3,1,0,4,15
4769,2459,29,Male,Daily,Comedy,218,5,1,3,3,2,1,72,4
1574,2355,18,Female,Daily,Drama,108,1,7,4,3,2,0,88,2
4261,2323,37,Female,Weekly,Drama,278,2,17,2,3,4,0,75,6
2148,2132,45,Male,Daily,Horror,173,2,15,3,4,1,0,17,3
3197,2887,60,Male,Daily,Drama,327,2,4,1,3,3,0,85,7
3361,2804,54,Female,Monthly,Drama,263,5,12,3,4,3,0,57,10
3617,2839,64,Male,Monthly,Action,314,4,18,3,2,4,1,90,6
4413,2126,54,Female,Weekly,Horror,473,3,2,1,3,3,1,48,16
3352,2105,29,Female,Weekly,Comedy,110,5,7,2,4,4,1,44,2
2715,2603,54,Male,Daily,Drama,186,2,11,4,3,1,0,45,17
1681,2798,61,Male,Monthly,Comedy,268,5,1,4,3,3,0,91,13
1837,2377,45,Male,Weekly,Comedy,422,1,10,4,3,1,0,80,1
4854,2904,64,Male,Weekly,Action,228,2,11,1,4,2,0,90,6
2077,2050,32,Female,Weekly,Drama,496,1,17,3,1,3,0,33,5
4050,2028,23,Female,Weekly,Horror,155,2,12,2,3,2,0,31,13
3491,2461,61,Female,Weekly,Drama,472,5,4,3,3,3,1,47,18
3660,2295,37,Male,Weekly,Comedy,188,4,11,4,2,1,0,6,12
4040,2296,31,Female,Daily,Horror,271,3,1,3,1,4,0,72,7
3311,2725,19,Male,Monthly,Drama,374,1,4,1,4,1,1,71,15
4124,2778,26,Male,Monthly,Comedy,1,5,6,1,2,1,0,34,3
2595,2406,54,Male,Weekly,Comedy,245,4,11,2,3,1,1,53,16
4051,2768,37,Male,Monthly,Action,209,5,15,2,2,3,1,14,1
4691,2813,43,Male,Monthly,Action,400,1,7,4,2,4,1,16,16
1004,2612,46,Male,Monthly,Action,285,3,8,2,3,2,0,43,12
2126,2404,18,Female,Weekly,Comedy,358,5,14,3,1,1,1,73,19
2219,2345,52,Male,Weekly,Drama,12,2,4,1,1,3,0,74,8
1773,2621,23,Female,Monthly,Action,95,4,12,1,2,2,1,81,12
1876,2419,54,Female,Monthly,Drama,497,5,4,1,3,1,0,12,15
1991,2181,22,Male,Weekly,Action,220,4,10,2,4,2,0,70,2
3931,2982,50,Male,Daily,Horror,237,2,9,1,2,1,0,19,17
4421,2824,31,Male,Monthly,Horror,93,3,19,1,4,2,0,41,7
1046,2000,29,Female,Daily,Action,337,3,12,1,2,2,1,53,13
3914,2830,59,Male,Monthly,Comedy,268,2,8,4,2,4,1,29,1
3870,2949,37,Female,Daily,Action,170,4,13,4,3,4,1,70,6
3983,2566,41,Male,Daily,Action,468,5,17,2,3,1,0,59,13
4891,2370,60,Male,Daily,Comedy,93,2,14,1,4,3,1,89,11
3703,2935,51,Female,Weekly,Horror,148,1,9,2,4,4,0,64,10
1268,2910,42,Female,Daily,Drama,111,4,6,1,1,2,1,24,16
1369,2660,46,Male,Daily,Action,54,3,7,1,3,4,1,89,17
1635,2430,56,Female,Daily,Comedy,336,2,2,1,2,4,0,16,17
2129,2968,48,Female,Monthly,Action,423,3,14,2,2,1,1,52,4
2693,2308,64,Female,Daily,Comedy,466,4,15,2,1,4,0,80,5
2682,2136,60,Female,Monthly,Drama,115,3,3,1,3,4,0,6,14
1656,2201,40,Female,Daily,Drama,142,2,5,3,2,2,0,37,10
1119,2435,61,Male,Daily,Horror,200,4,0,2,1,4,0,85,14
1830,2312,55,Male,Weekly,Comedy,179,1,3,4,1,2,1,4,1
2810,2116,37,Female,Monthly,Comedy,201,2,10,2,2,4,0,98,11
4675,2665,40,Male,Daily,Horror,363,5,11,1,2,4,0,92,18
2081,2936,62,Male,Monthly,Horror,478,2,4,3,4,3,0,38,16
2974,2802,33,Female,Monthly,Comedy,52,4,15,1,3,4,1,41,18
2369,2574,59,Male,Weekly,Horror,470,2,12,4,4,2,1,92,8
1740,2243,25,Female,Weekly,Drama,383,1,12,2,1,2,1,81,10
4545,2536,38,Female,Weekly,Action,179,1,16,2,2,1,1,14,10
1116,2601,18,Male,Weekly,Drama,413,5,6,1,4,1,0,71,5
2853,2074,25,Female,Weekly,Horror,416,3,7,1,1,3,0,86,10
3838,2805,46,Female,Weekly,Comedy,312,4,12,4,3,2,0,51,18
2150,2385,49,Female,Weekly,Comedy,307,4,15,3,2,2,0,65,6
4464,2902,55,Female,Weekly,Drama,136,3,3,4,4,2,1,93,3
2931,2209,22,Female,Daily,Comedy,181,1,7,3,3,3,0,52,8
2012,2474,64,Male,Monthly,Horror,366,1,15,2,4,2,1,95,9
2664,2417,39,Male,Weekly,Drama,0,2,9,3,1,1,0,30,5
2081,2346,64,Female,Weekly,Comedy,43,5,11,3,3,3,0,57,2
1633,2528,51,Female,Monthly,Action,226,5,11,2,4,1,0,79,2
1512,2639,18,Male,Daily,Action,330,5,4,2,3,1,1,82,7
4822,2938,43,Female,Monthly,Horror,97,2,15,2,1,3,1,99,17
3849,2954,60,Male,Monthly,Comedy,207,5,0,4,3,4,1,30,10
2119,2875,27,Female,Weekly,Horror,264,3,8,2,4,4,0,98,12
4709,2762,47,Female,Monthly,Drama,287,2,11,1,1,1,1,42,2
2141,2178,35,Female,Monthly,Action,270,3,4,2,2,4,0,11,10
1559,2181,34,Female,Weekly,Drama,139,2,19,2,4,2,0,27,1
4672,2663,43,Female,Weekly,Comedy,480,5,2,2,4,3,1,24,4
1487,2024,25,Female,Weekly,Horror,236,3,4,3,1,1,0,99,13
4308,2966,64,Female,Weekly,Horror,461,3,1,4,1,2,1,39,12
4956,2179,57,Male,Monthly,Horror,440,3,13,2,2,4,0,72,11
1896,2709,29,Male,Monthly,Drama,391,2,1,4,4,2,0,18,10
4343,2500,44,Male,Daily,Action,71,4,12,1,1,4,1,77,15
2212,2855,25,Female,Daily,Drama,154,5,6,1,2,1,0,45,5
1703,2160,42,Female,Monthly,Drama,189,3,9,2,2,2,1,88,17
2470,2176,63,Female,Daily,Comedy,267,4,12,1,1,3,0,87,5
1580,2284,21,Female,Monthly,Comedy,320,5,15,4,4,1,1,12,2
3837,2062,50,Female,Daily,Comedy,106,5,13,3,3,2,0,49,9
3908,2661,18,Female,Weekly,Action,231,3,10,2,3,2,0,94,6
3294,2665,36,Female,Daily,Action,41,3,9,1,2,4,0,31,18
4147,2155,48,Male,Weekly,Comedy,189,2,5,4,3,1,0,92,14
1153,2881,33,Female,Weekly,Comedy,370,4,3,4,3,1,1,22,19
2679,2468,31,Male,Weekly,Action,138,4,0,1,1,1,0,44,14
4506,2048,22,Male,Weekly,Horror,102,3,6,4,2,1,0,92,8
1996,2966,58,Female,Daily,Action,170,5,8,4,4,4,0,64,17
4157,2848,43,Female,Monthly,Action,350,3,7,2,2,3,0,77,3
3744,2083,45,Male,Weekly,Action,272,5,4,4,1,1,1,25,10
4356,2360,19,Male,Daily,Comedy,480,5,18,1,3,4,1,51,17
2243,2688,23,Female,Weekly,Horror,415,3,9,2,4,3,0,7,11
2092,2147,26,Female,Daily,Action,220,1,10,1,2,3,1,6,8
4118,2629,50,Male,Daily,Comedy,212,4,14,3,3,4,0,24,1
2008,2341,58,Female,Daily,Drama,340,5,5,1,2,1,0,19,13
3141,2475,42,Female,Monthly,Drama,423,5,14,1,4,3,1,83,4
2773,2062,30,Female,Daily,Action,406,1,4,2,2,1,0,9,7
1957,2700,26,Male,Daily,Drama,55,2,18,4,2,1,1,36,14
4059,2359,30,Male,Monthly,Horror,389,1,18,1,2,2,1,40,5
1452,2560,48,Male,Monthly,Drama,341,1,9,2,3,1,0,93,11
2227,2326,58,Female,Daily,Drama,433,5,11,3,4,2,1,24,17
3959,2768,28,Female,Monthly,Horror,101,4,3,2,4,3,1,48,5
3265,2735,21,Male,Weekly,Action,420,1,17,2,3,4,0,63,3
3521,2140,51,Male,Weekly,Action,492,2,15,4,3,2,1,69,5
3479,2989,55,Male,Monthly,Horror,191,3,7,1,3,4,0,53,15
3388,2214,63,Female,Monthly,Horror,498,1,3,3,1,3,1,54,19
1550,2434,21,Male,Daily,Horror,309,1,11,2,2,1,1,42,16
2635,2890,55,Male,Monthly,Drama,199,2,1,1,2,3,0,45,8
2312,2951,36,Female,Daily,Horror,232,4,3,1,4,4,0,90,13
4325,2722,23,Female,Weekly,Comedy,432,1,4,2,2,3,1,14,16
2757,2317,51,Female,Monthly,Drama,226,1,2,1,1,1,0,29,3
1356,2031,35,Male,Daily,Action,370,4,8,2,3,3,0,6,1
3070,2669,30,Female,Daily,Action,138,2,17,2,4,1,0,7,9
2785,2284,58,Female,Weekly,Action,343,1,10,2,4,2,0,37,9
3569,2304,40,Male,Monthly,Drama,304,4,2,3,2,4,0,53,17
2781,2428,36,Female,Weekly,Comedy,148,1,1,2,4,1,0,18,2
4908,2476,62,Male,Daily,Horror,114,3,8,4,3,1,0,87,9
4171,2285,28,Male,Daily,Horror,449,5,13,1,4,3,1,38,19
3849,2143,18,Female,Monthly,Action,62,3,3,3,3,2,0,59,13
4251,2423,41,Female,Daily,Action,103,1,8,1,1,1,0,1,5
4294,2018,24,Female,Monthly,Drama,338,2,12,3,1,2,0,68,9
4977,2017,42,Female,Weekly,Comedy,358,5,17,4,3,2,0,44,13
3809,2768,38,Female,Monthly,Horror,155,3,14,3,2,3,0,47,1
4730,2589,32,Female,Monthly,Drama,272,4,9,3,4,1,0,35,15
3489,2370,18,Male,Daily,Horror,5,2,15,3,2,3,0,87,4
2631,2174,29,Male,Daily,Action,146,3,11,1,4,4,1,91,4
3816,2193,24,Female,Monthly,Horror,183,4,19,2,1,4,1,60,10
2015,2501,32,Male,Daily,Comedy,485,1,4,1,1,1,1,90,6
2348,2987,38,Female,Daily,Comedy,27,4,1,2,1,2,1,52,12
1515,2112,36,Male,Daily,Action,449,3,9,1,4,1,1,8,16
4087,2113,46,Male,Monthly,Comedy,37,3,0,4,1,1,0,80,3
3839,2221,42,Male,Daily,Comedy,118,1,6,4,1,4,1,41,14
1335,2677,50,Female,Monthly,Drama,292,4,16,3,1,4,0,3,1
2782,2946,49,Male,Daily,Horror,370,4,15,4,1,2,1,96,10
3305,2830,52,Female,Weekly,Action,243,1,2,3,2,2,1,69,15
1496,2643,61,Male,Daily,Action,67,4,13,2,1,1,0,84,7
1895,2896,55,Male,Daily,Action,213,1,9,4,1,3,0,14,4
3207,2263,43,Male,Monthly,Action,217,2,6,2,2,1,0,96,14
4546,2924,28,Male,Monthly,Action,176,3,16,1,2,2,1,26,16
1851,2054,52,Male,Daily,Comedy,298,2,5,2,4,3,1,70,14
2687,2870,25,Female,Weekly,Drama,163,5,3,1,3,4,1,58,3
2931,2642,63,Female,Daily,Action,57,5,16,2,1,2,0,40,17
3737,2799,31,Male,Daily,Drama,268,5,8,2,1,2,1,51,14
4746,2777,27,Male,Weekly,Drama,307,1,3,4,1,3,0,5,18
3427,2457,19,Male,Monthly,Comedy,57,4,6,2,4,2,1,77,3
2568,2978,63,Male,Daily,Action,287,2,1,4,1,2,0,32,19
1956,2877,26,Female,Monthly,Comedy,464,2,16,4,3,2,0,80,3
3738,2161,20,Male,Monthly,Action,104,2,7,3,2,2,0,1,12
4498,2379,38,Female,Weekly,Comedy,227,2,14,3,4,2,1,77,5
2636,2992,43,Male,Weekly,Drama,246,5,14,1,2,2,1,54,10
2291,2086,25,Female,Monthly,Action,187,2,7,2,1,2,0,11,9
4906,2054,19,Male,Daily,Horror,493,4,15,1,1,2,0,53,1
4648,2475,23,Male,Monthly,Drama,82,5,18,2,1,4,1,8,13
2440,2799,45,Female,Daily,Horror,185,2,10,3,3,2,0,25,3
2191,2177,46,Male,Daily,Drama,251,1,1,3,3,4,1,40,19
4913,2390,43,Male,Weekly,Comedy,354,3,16,2,4,4,0,32,11
2066,2348,42,Male,Daily,Action,237,3,15,2,2,1,0,88,16
4627,2007,29,Female,Daily,Drama,359,3,14,3,1,1,1,28,6
1284,2832,22,Male,Monthly,Comedy,183,5,12,3,1,4,1,78,3
3444,2312,51,Male,Weekly,Action,283,2,14,1,1,4,0,3,19
1011,2758,54,Female,Daily,Action,384,5,3,3,1,2,0,91,6
2630,2834,32,Female,Daily,Drama,425,4,15,2,3,1,1,84,8
4373,2983,61,Female,Weekly,Action,209,1,11,1,2,3,0,79,13
4969,2982,53,Male,Monthly,Drama,303,1,3,2,2,1,1,62,12
4324,2442,32,Male,Weekly,Action,295,3,2,4,4,4,0,27,10
3546,2766,60,Male,Weekly,Horror,96,3,16,1,3,4,0,45,3
1753,2327,40,Female,Daily,Comedy,446,3,17,2,1,2,1,92,4
3082,2053,23,Male,Daily,Horror,459,2,17,3,2,2,1,25,1
3774,2760,63,Male,Monthly,Drama,455,4,16,4,2,1,0,61,13
3896,2238,61,Female,Daily,Horror,471,4,11,2,3,2,1,44,4
1089,2228,60,Female,Daily,Drama,207,4,3,1,4,3,0,97,11
1775,2578,62,Female,Weekly,Action,369,4,11,2,4,3,0,46,19
3652,2050,38,Female,Daily,Action,387,3,19,4,1,2,1,14,11
4993,2608,40,Female,Monthly,Drama,421,1,14,1,4,3,1,8,12
4017,2603,60,Male,Weekly,Horror,491,3,15,4,2,3,1,48,11
2625,2263,33,Female,Monthly,Action,410,4,4,2,4,1,0,14,6
4069,2417,64,Male,Weekly,Comedy,136,3,14,3,1,3,0,65,12
1417,2802,32,Male,Daily,Action,366,4,16,3,2,4,0,80,9
1114,2095,42,Female,Weekly,Comedy,399,5,17,2,4,4,0,82,10
1616,2087,53,Female,Weekly,Horror,183,1,4,2,4,1,1,7,3
4974,2077,28,Female,Daily,Comedy,75,5,12,2,3,2,0,79,3
